factor,horizon,ic,rank_ic,oriented_rank_ic,abs_rank_ic,ic_period_mean,ic_period_std,ic_ir,ic_t_stat,oriented_ic_period_mean,oriented_ic_period_std,oriented_ic_ir,oriented_ic_t_stat,ic_periods,sample_count,oos_ic,oos_rank_ic,oos_oriented_rank_ic,oos_abs_rank_ic,oos_ic_period_mean,oos_ic_ir,oos_ic_t_stat,oos_oriented_ic_period_mean,oos_oriented_ic_period_std,oos_oriented_ic_ir,oos_oriented_ic_t_stat,oos_ic_periods,oos_sample_count
ma_60_1m,6,-0.008061596959062675,-0.004131110494437274,-0.004131110494437274,0.004131110494437274,-0.06450787707016954,0.03170154386520145,-2.034849701467674,-11.510848180825715,-0.06450787707016954,0.03170154386520145,-2.034849701467674,-11.510848180825715,32,186215,-0.021693218327479183,-0.019754155484605653,-0.019754155484605653,0.019754155484605653,-0.07055956819059583,-1.866989396102364,-10.725037546332231,-0.07055956819059583,0.037793234572140635,-1.866989396102364,-10.725037546332231,33,93134
ma_60_1m,12,-0.011461427959596471,-0.0044202782963744126,-0.0044202782963744126,0.0044202782963744126,-0.09477394856532811,0.0428458035707204,-2.211977385577474,-12.51283367338498,-0.09477394856532811,0.0428458035707204,-2.211977385577474,-12.51283367338498,32,186209,-0.03081521099661093,-0.02831583744867825,-0.02831583744867825,0.02831583744867825,-0.10405930446828814,-1.9553420831763868,-11.232585092218926,-0.10405930446828814,0.05321795370928003,-1.9553420831763868,-11.232585092218926,33,93128
price_ma_gap_20,1,-0.015972526642986852,-0.038785969527901816,-0.038785969527901816,0.038785969527901816,-0.044671596570868846,0.015011545288036455,-2.9758159945378946,-16.833757354409084,-0.044671596570868846,0.015011545288036455,-2.9758159945378946,-16.833757354409084,32,186260,-0.0064291397311858935,-0.029397244882679783,-0.029397244882679783,0.029397244882679783,-0.03109897068929118,-1.8441091845928081,-10.593600737949547,-0.03109897068929118,0.016863953039829387,-1.8441091845928081,-10.593600737949547,33,93139
price_ma_gap_20,3,-0.016581348313948727,-0.04568082090703795,-0.04568082090703795,0.04568082090703795,-0.05664597673815444,0.024932095423894112,-2.2720102652850738,-12.85243092406818,-0.05664597673815444,0.024932095423894112,-2.2720102652850738,-12.85243092406818,32,186258,-0.006235688157157448,-0.03297442171313376,-0.03297442171313376,0.03297442171313376,-0.03260991573867851,-1.088312445466641,-6.2518790219901215,-0.03260991573867851,0.02996374421198151,-1.088312445466641,-6.2518790219901215,33,93137
price_ma_gap_20,6,-0.019331591563742197,-0.0474547622749415,-0.0474547622749415,0.0474547622749415,-0.061868172386699526,0.031481011067900355,-1.965253665241504,-11.117153547551878,-0.061868172386699526,0.031481011067900355,-1.965253665241504,-11.117153547551878,32,186255,-0.00259254367940074,-0.033059612985081616,-0.033059612985081616,0.033059612985081616,-0.032096202951397174,-0.6927096462446795,-3.9793139587137576,-0.032096202951397174,0.04633428035165563,-0.6927096462446795,-3.9793139587137576,33,93134
price_ma_gap_20,12,-0.024308832192142988,-0.04406452009687671,-0.04406452009687671,0.04406452009687671,-0.06162119993858574,0.03620627915110183,-1.701947877091106,-9.62767108093736,-0.06162119993858574,0.03620627915110183,-1.701947877091106,-9.62767108093736,32,186249,0.0018573305550000667,-0.028841839547976585,-0.028841839547976585,0.028841839547976585,-0.029632885984182955,-0.6083536193754202,-3.4947254777502526,-0.029632885984182955,0.0487099690712882,-0.6083536193754202,-3.4947254777502526,33,93128
ma_slope_20,1,-0.01463654783176035,-0.02904778742827134,-0.02904778742827134,0.02904778742827134,-0.03425422833380909,0.013285498996717647,-2.578317031394307,-14.585163655581464,-0.03425422833380909,0.013285498996717647,-2.578317031394307,-14.585163655581464,32,186259,-0.004537820554536755,-0.020502221207358375,-0.020502221207358375,0.020502221207358375,-0.02159375503684109,-1.4216972069321465,-8.167028669629856,-0.02159375503684109,0.015188715945667394,-1.4216972069321465,-8.167028669629856,33,93139
ma_slope_20,3,-0.018324806254285505,-0.042246420102717785,-0.042246420102717785,0.042246420102717785,-0.051529079624430096,0.020197698413326158,-2.551235223436742,-14.431965815152777,-0.051529079624430096,0.020197698413326158,-2.551235223436742,-14.431965815152777,32,186257,-0.004454496376011492,-0.02888728634706458,-0.02888728634706458,0.02888728634706458,-0.028179024526542296,-0.8565580415161762,-4.920551329885596,-0.028179024526542296,0.03289797440540418,-0.8565580415161762,-4.920551329885596,33,93137
ma_slope_20,6,-0.020065691237628545,-0.04467160885246631,-0.04467160885246631,0.04467160885246631,-0.057674742914305424,0.0258284725412167,-2.232990852334334,-12.631703792105089,-0.057674742914305424,0.0258284725412167,-2.232990852334334,-12.631703792105089,32,186254,-0.0015514751231992098,-0.030487636666975942,-0.030487636666975942,0.030487636666975942,-0.030798136043163834,-0.784394194097455,-4.50600158757354,-0.030798136043163834,0.03926359510934549,-0.784394194097455,-4.50600158757354,33,93134
ma_slope_20,12,-0.024024188220369103,-0.0425144850155726,-0.0425144850155726,0.0425144850155726,-0.05821670693316934,0.03994673365558539,-1.4573583771605674,-8.244063928874075,-0.05821670693316934,0.03994673365558539,-1.4573583771605674,-8.244063928874075,32,186248,0.0003358486057532423,-0.03033537058843029,-0.03033537058843029,0.03033537058843029,-0.03259386414951598,-0.7094740506878799,-4.075618130269623,-0.03259386414951598,0.045940882711515904,-0.7094740506878799,-4.075618130269623,33,93128
ma_slope_60,1,-0.004301213876302421,-0.01296791136378784,-0.01296791136378784,0.01296791136378784,-0.01584527506720876,0.012026779241155012,-1.3174994526370827,-7.452902377353967,-0.01584527506720876,0.012026779241155012,-1.3174994526370827,-7.452902377353967,32,186219,-0.005575644886560069,-0.011205554512192071,-0.011205554512192071,0.011205554512192071,-0.01317213401131404,-1.0767584789951579,-6.185506537778687,-0.01317213401131404,0.012233137020296709,-1.0767584789951579,-6.185506537778687,33,93139
ma_slope_60,3,-0.0029265724408510086,-0.022277351761988137,-0.022277351761988137,0.022277351761988137,-0.026692138080072206,0.018885886075459147,-1.4133378742952771,-7.995046360175767,-0.026692138080072206,0.018885886075459147,-1.4133378742952771,-7.995046360175767,32,186217,-0.00670666735334038,-0.020575845580938463,-0.020575845580938463,0.020575845580938463,-0.02365791905529257,-1.3077169604318901,-7.512262003141285,-0.02365791905529257,0.018091008812395643,-1.3077169604318901,-7.512262003141285,33,93137
ma_slope_60,6,-0.00131139164059276,-0.02698170419875067,-0.02698170419875067,0.02698170419875067,-0.031477541674550295,0.02612107862192654,-1.205062858626651,-6.816864952727606,-0.031477541674550295,0.02612107862192654,-1.205062858626651,-6.816864952727606,32,186214,-0.007396285386055095,-0.024275532655549485,-0.024275532655549485,0.024275532655549485,-0.02767551053855465,-0.8715928922045489,-5.006919971546298,-0.02767551053855465,0.031752795124974066,-0.8715928922045489,-5.006919971546298,33,93134
ma_slope_60,12,-6.952984608874097e-05,-0.0257686750678966,-0.0257686750678966,0.0257686750678966,-0.030823300725240237,0.03486860484667211,-0.8839843423842075,-5.000570583700832,-0.030823300725240237,0.03486860484667211,-0.8839843423842075,-5.000570583700832,32,186208,-0.0064900826222079495,-0.026119783976074652,-0.026119783976074652,0.026119783976074652,-0.03436091644507592,-0.9294635477060601,-5.3393615774709495,-0.03436091644507592,0.03696854656632801,-0.9294635477060601,-5.3393615774709495,33,93128
ema_cross_5_20,1,-0.011684742952442451,-0.028684527906928024,-0.028684527906928024,0.028684527906928024,-0.03445766941786079,0.013318207902695932,-2.5872602132067417,-14.63575393162112,-0.03445766941786079,0.013318207902695932,-2.5872602132067417,-14.63575393162112,32,186279,-0.004062914216719407,-0.0214616376219231,-0.0214616376219231,0.0214616376219231,-0.022268168607180068,-1.5972722088321445,-9.175630267210426,-0.022268168607180068,0.013941373601849355,-1.5972722088321445,-9.175630267210426,33,93139
ema_cross_5_20,3,-0.014067524172395283,-0.04156955310502092,-0.04156955310502092,0.04156955310502092,-0.05225853945527785,0.020377688419993528,-2.5644979144937996,-14.506990925418599,-0.05225853945527785,0.020377688419993528,-2.5644979144937996,-14.506990925418599,32,186277,-0.0028928118425085195,-0.028924403030150515,-0.028924403030150515,0.028924403030150515,-0.029862103557662008,-1.138868744111536,-6.542302846732806,-0.029862103557662008,0.02622084740850298,-1.138868744111536,-6.542302846732806,33,93137
ema_cross_5_20,6,-0.01736948654892507,-0.04540379933749037,-0.04540379933749037,0.04540379933749037,-0.059627441369840155,0.027744419638557307,-2.1491688111209934,-12.157534722066279,-0.059627441369840155,0.027744419638557307,-2.1491688111209934,-12.157534722066279,32,186274,0.00012337304619066127,-0.03077033826423229,-0.03077033826423229,0.03077033826423229,-0.03264728613979637,-0.8750956316680855,-5.027041677829085,-0.03264728613979637,0.037307106741653974,-0.8750956316680855,-5.027041677829085,33,93134
ema_cross_5_20,12,-0.0232097218434369,-0.04233259551127674,-0.04233259551127674,0.04233259551127674,-0.05970965840915378,0.03787575053535394,-1.5764613919246209,-8.917812324069464,-0.05970965840915378,0.03787575053535394,-1.5764613919246209,-8.917812324069464,32,186268,0.0024989480391471096,-0.02997935124415006,-0.02997935124415006,0.02997935124415006,-0.03356928196337218,-0.7884098222214726,-4.52906961489716,-0.03356928196337218,0.042578467463514444,-0.7884098222214726,-4.52906961489716,33,93128
trend_strength_ma,1,0.004418597512784135,0.0023275990257900624,0.0023275990257900624,0.0023275990257900624,0.006675151925471521,0.01594887448398796,0.41853435690230745,2.3675878554013785,0.006675151925471521,0.01594887448398796,0.41853435690230745,2.3675878554013785,32,186259,-0.0006140179953952674,-0.001807558814836689,-0.001807558814836689,0.001807558814836689,0.00032652358971916624,0.018529870316875023,0.10644600086751405,0.00032652358971916624,0.01762147193344378,0.018529870316875023,0.10644600086751405,33,93139
trend_strength_ma,3,0.006359261769096347,0.004944619223530915,0.004944619223530915,0.004944619223530915,0.011674884132127888,0.02355545126336376,0.4956340679529268,2.8037296834927092,0.011674884132127888,0.02355545126336376,0.4956340679529268,2.8037296834927092,32,186257,-0.0017792051982739618,-0.0017660262557824432,-0.0017660262557824432,0.0017660262557824432,-0.002134530443764944,-0.07868179440524942,-0.4519924971029806,-0.002134530443764944,0.02712864468711881,-0.07868179440524942,-0.4519924971029806,33,93137
trend_strength_ma,6,0.00580137303406618,0.001592407762279366,0.001592407762279366,0.001592407762279366,0.0095998769120852,0.033471439740822784,0.2868080066593878,1.622431091259597,0.0095998769120852,0.033471439740822784,0.2868080066593878,1.622431091259597,32,186254,-0.006323956429410138,-0.007537805207721836,-0.007537805207721836,0.007537805207721836,-0.005891013018528194,-0.15999973353802294,-0.9191284927385645,-0.005891013018528194,0.03681889268351957,-0.15999973353802294,-0.9191284927385645,33,93134
trend_strength_ma,12,0.0053711658509267585,0.005061867954655027,0.005061867954655027,0.005061867954655027,0.012194789181297443,0.036297368469944184,0.3359689612594165,1.9005274461978712,0.012194789181297443,0.036297368469944184,0.3359689612594165,1.9005274461978712,32,186248,-0.006456657128297616,-0.002807714009174012,-0.002807714009174012,0.002807714009174012,-0.003953774747691924,-0.09143209483032196,-0.5252373966569903,-0.003953774747691924,0.043242744848286246,-0.09143209483032196,-0.5252373966569903,33,93128
breakout_high_20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,8058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,4502
breakout_high_20,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,8057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,4501
breakout_high_20,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,8057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,4501
breakout_high_20,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,8057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,4501
breakout_low_20,1,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,7344,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,3947
breakout_low_20,3,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,7344,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,3947
breakout_low_20,6,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,7344,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,3947
breakout_low_20,12,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,7344,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,3947
distance_to_high_20,1,-0.01918931021933973,-0.02973687687975652,-0.02973687687975652,0.02973687687975652,-0.03499971243616661,0.018298701661822857,-1.9126882924807493,-10.819798895274053,-0.03499971243616661,0.018298701661822857,-1.9126882924807493,-10.819798895274053,32,186260,-0.011346553824194605,-0.02812101779072361,-0.02812101779072361,0.02812101779072361,-0.027447106775874724,-1.2643091395329902,-7.262903056637851,-0.027447106775874724,0.021709173743704107,-1.2643091395329902,-7.262903056637851,33,93139
distance_to_high_20,3,-0.022595351941856547,-0.03780142947615994,-0.03780142947615994,0.03780142947615994,-0.044829605447082296,0.02465436557468635,-1.8183232219575218,-10.285989445081084,-0.044829605447082296,0.02465436557468635,-1.8183232219575218,-10.285989445081084,32,186258,-0.01658695890727627,-0.03539912542138973,-0.03539912542138973,0.03539912542138973,-0.03144775556763636,-0.7612565491123037,-4.3730859364629815,-0.03144775556763636,0.041310325151629086,-0.7612565491123037,-4.3730859364629815,33,93137
distance_to_high_20,6,-0.02559065587917326,-0.040611418766651954,-0.040611418766651954,0.040611418766651954,-0.049750201459066036,0.033530324086039245,-1.4837375663714545,-8.393287157459845,-0.049750201459066036,0.033530324086039245,-1.4837375663714545,-8.393287157459845,32,186255,-0.018424253108871004,-0.038224262599446265,-0.038224262599446265,0.038224262599446265,-0.03311843273130797,-0.5941668676758624,-3.4132287938612627,-0.03311843273130797,0.055739278867658386,-0.5941668676758624,-3.4132287938612627,33,93134
distance_to_high_20,12,-0.030845837619951848,-0.03723522853550858,-0.03723522853550858,0.03723522853550858,-0.04694900467338904,0.03961048977429832,-1.1852669568315308,-6.7048824215353475,-0.04694900467338904,0.03961048977429832,-1.1852669568315308,-6.7048824215353475,32,186249,-0.02091078700872181,-0.03897637770607486,-0.03897637770607486,0.03897637770607486,-0.03357405128424108,-0.45027468828141887,-2.5866311549829932,-0.03357405128424108,0.07456348792863415,-0.45027468828141887,-2.5866311549829932,33,93128
distance_to_low_20,1,0.002291626853031433,-0.026884089148700475,-0.026884089148700475,0.026884089148700475,-0.03379610346430441,0.013649738280596718,-2.475952488579654,-14.006102356563051,-0.03379610346430441,0.013649738280596718,-2.475952488579654,-14.006102356563051,32,186260,0.0034386715820687174,-0.018883904530499707,-0.018883904530499707,0.018883904530499707,-0.022988345085224945,-0.9813977931942748,-5.637701104178684,-0.022988345085224945,0.023424084754054705,-0.9813977931942748,-5.637701104178684,33,93139
distance_to_low_20,3,0.004463914038079742,-0.022476140370744958,-0.022476140370744958,0.022476140370744958,-0.032948629686413725,0.023874977857093797,-1.380048596636664,-7.806733768390109,-0.032948629686413725,0.023874977857093797,-1.380048596636664,-7.806733768390109,32,186258,0.005856701957393947,-0.015584701025379184,-0.015584701025379184,0.015584701025379184,-0.0205010490288151,-0.6961358252499203,-3.998995858647617,-0.0205010490288151,0.029449783052689468,-0.6961358252499203,-3.998995858647617,33,93137
distance_to_low_20,6,0.00382717637904435,-0.018853694679353904,-0.018853694679353904,0.018853694679353904,-0.033455945040709596,0.03012715882916008,-1.1104912092914512,-6.281886916304278,-0.033455945040709596,0.03012715882916008,-1.1104912092914512,-6.281886916304278,32,186255,0.008832330523857861,-0.010451753396620425,-0.010451753396620425,0.010451753396620425,-0.015959459218149476,-0.4789486222552309,-2.7513503650182516,-0.015959459218149476,0.03332186058496418,-0.4789486222552309,-2.7513503650182516,33,93134
distance_to_low_20,12,-0.0004223945770921268,-0.01335027295827389,-0.01335027295827389,0.01335027295827389,-0.03369501083526845,0.0335750419092286,-1.003573157894015,-5.677067082909247,-0.03369501083526845,0.0335750419092286,-1.003573157894015,-5.677067082909247,32,186249,0.014764107984910834,0.0002359316002697569,0.0002359316002697569,0.0002359316002697569,-0.006478678196883173,-0.1481713073864957,-0.8511793577011675,-0.006478678196883173,0.04372424264290212,-0.1481713073864957,-0.8511793577011675,33,93128
donchian_position_20,1,-0.004105119873045176,-0.03796314031377211,-0.03796314031377211,0.03796314031377211,-0.04375440989868054,0.014460386363986085,-3.0258119525527944,-17.116577201963114,-0.04375440989868054,0.014460386363986085,-3.0258119525527944,-17.116577201963114,32,186260,-0.0006872903356186197,-0.03025836226378787,-0.03025836226378787,0.03025836226378787,-0.03211481041704194,-1.7736712521444167,-10.18896562230715,-0.03211481041704194,0.01810640521923906,-1.7736712521444167,-10.18896562230715,33,93139
donchian_position_20,3,-0.0012035317195076272,-0.041716889264371886,-0.041716889264371886,0.041716889264371886,-0.05051034023337646,0.023494626673816302,-2.14986775208767,-12.161488529243767,-0.05051034023337646,0.023494626673816302,-2.14986775208767,-12.161488529243767,32,186258,0.0018367266108680026,-0.032869180509444026,-0.032869180509444026,0.032869180509444026,-0.03212500645516797,-1.2498185336256502,-7.179660863216843,-0.03212500645516797,0.025703736655252832,-1.2498185336256502,-7.179660863216843,33,93137
donchian_position_20,6,-0.002644298186714627,-0.042250428575948025,-0.042250428575948025,0.042250428575948025,-0.05463427062482093,0.03058962299225613,-1.78603935846649,-10.103364334701809,-0.05463427062482093,0.03058962299225613,-1.78603935846649,-10.103364334701809,32,186255,0.0016866147176193657,-0.031558016534939226,-0.031558016534939226,0.031558016534939226,-0.03016992127549673,-0.8122757214251028,-4.666168767988375,-0.03016992127549673,0.03714246342678432,-0.8122757214251028,-4.666168767988375,33,93134
donchian_position_20,12,-0.006636743766540131,-0.0386380560111882,-0.0386380560111882,0.0386380560111882,-0.05452483126029657,0.037547038297686276,-1.452173959181662,-8.21473643199896,-0.05452483126029657,0.037547038297686276,-1.452173959181662,-8.21473643199896,32,186249,0.0009905865661745835,-0.02663341781589655,-0.02663341781589655,0.02663341781589655,-0.025468234426884548,-0.5239603690195824,-3.0099231641361746,-0.025468234426884548,0.04860717705527973,-0.5239603690195824,-3.0099231641361746,33,93128
breakout_volume_confirm,1,-0.006792184784905705,-0.020223514133291324,-0.020223514133291324,0.020223514133291324,-0.023120196649934727,0.021631561871363513,-1.0688177204874842,-6.046146064072385,-0.023120196649934727,0.021631561871363513,-1.0688177204874842,-6.046146064072385,32,186259,-0.0019335360160480251,-0.01570442014576366,-0.01570442014576366,0.01570442014576366,-0.020002067770424223,-0.7147105017596641,-4.105699251497018,-0.020002067770424223,0.027986251385949724,-0.7147105017596641,-4.105699251497018,33,93139
breakout_volume_confirm,3,-0.005157560868680486,-0.019188195782824657,-0.019188195782824657,0.019188195782824657,-0.02482457460338986,0.021823429797013745,-1.1375193924278018,-6.434781408935201,-0.02482457460338986,0.021823429797013745,-1.1375193924278018,-6.434781408935201,32,186257,-0.0007162101846774632,-0.014826146215958923,-0.014826146215958923,0.014826146215958923,-0.01676650695843536,-0.6101683250811379,-3.505150168361778,-0.01676650695843536,0.027478494489542392,-0.6101683250811379,-3.505150168361778,33,93137
breakout_volume_confirm,6,-0.0034003877666768842,-0.017447473437918713,-0.017447473437918713,0.017447473437918713,-0.022978225465005865,0.01863190991347563,-1.2332726795972075,-6.976443798362318,-0.022978225465005865,0.01863190991347563,-1.2332726795972075,-6.976443798362318,32,186254,-0.0008511958822768443,-0.015256277912284238,-0.015256277912284238,0.015256277912284238,-0.01575937155322933,-0.525241474011587,-3.017282552019538,-0.01575937155322933,0.030004050199740458,-0.525241474011587,-3.017282552019538,33,93134
breakout_volume_confirm,12,-0.0029445429338060213,-0.01390765246401975,-0.01390765246401975,0.01390765246401975,-0.021848544671406005,0.021623328798427672,-1.0104154117563393,-5.715772715746441,-0.021848544671406005,0.021623328798427672,-1.0104154117563393,-5.715772715746441,32,186248,0.0026931711298695407,-0.00992557240507843,-0.00992557240507843,0.00992557240507843,-0.01052252736519912,-0.3280986341907842,-1.8847831583525239,-0.01052252736519912,0.03207123184511775,-0.3280986341907842,-1.8847831583525239,33,93128
